campaña,franja,tasa_conversion
B,mañana,3.0490337697694723
B,mañana,3.647935890931507
B,mañana,2.640583806195635
B,mañana,3.3725026564386407
B,mañana,2.902651351941659
B,mañana,2.9679059114457513
B,mañana,3.0458762422241863
B,mañana,3.126120198213339
B,mañana,2.941885478439021
B,mañana,3.1073565915852632
B,mañana,3.789059028781092
B,mañana,3.4927248428076094
B,mañana,3.4345772962484484
B,mañana,2.7722302369880647
B,mañana,2.555379585885838
B,mañana,3.4776502791188766
B,mañana,3.438023396264897
B,mañana,3.736335337875491
B,mañana,2.6980096870153853
B,mañana,2.8852256723198266
B,mañana,2.180257918737283
B,mañana,2.8037644469695637
B,mañana,3.4982852552897237
B,mañana,2.766752310385901
B,mañana,3.3202398976004117
B,mañana,2.9047484470010945
B,mañana,3.1620285141107805
B,mañana,2.426154305092166
B,mañana,3.0426047248169503
B,mañana,1.5044320145496384
B,mañana,2.9065519209190076
B,mañana,2.18476337814243
B,mañana,3.602997258273408
B,mañana,3.3887036763822556
B,mañana,3.2333354909830403
B,mañana,3.76050311357969
B,mañana,2.5255417395875814
B,mañana,3.873681598957779
B,mañana,3.4660957821301923
B,mañana,2.8817223563905268
B,mañana,3.567810073591472
B,mañana,2.446853243794183
B,mañana,2.587742919236163
B,mañana,2.69570513838015
B,mañana,2.735511145967992
B,mañana,2.4717211786198736
B,mañana,3.6115415335476624
B,mañana,2.870572799815084
B,mañana,3.17625248417844
B,mañana,2.71482431679316
B,mañana,2.0896983497257415
B,mañana,3.135028679195711
B,mañana,2.0438725122901116
B,mañana,2.965682976957266
B,mañana,2.3158424805835947
B,mañana,3.993637999615404
B,mañana,3.4556813610873607
B,mañana,3.05287689563574
B,mañana,3.631853338827334
B,mañana,2.576842011267132
B,mañana,3.2717396893350466
B,mañana,3.099905216859357
B,mañana,3.132010040666835
B,mañana,3.6361767500533837
B,mañana,3.366246051389901
B,mañana,3.1443618314125117
B,mañana,2.1725562818858517
B,mañana,2.5199768523602684
B,mañana,2.9386455332021377
B,mañana,3.0466861871383255
B,mañana,2.434898137663038
B,mañana,4.205838337789211
B,mañana,3.758197027626786
B,mañana,3.3010591601962416
B,mañana,3.0360184306418723
B,mañana,2.893895515049424
B,mañana,2.5240407699888823
B,mañana,3.0387402592594315
B,mañana,3.1288762700713755
B,mañana,2.379119712259188
B,mañana,3.1670882086224488
B,mañana,2.9223704755876256
B,mañana,2.0460962210613047
B,mañana,2.569807494610249
B,mañana,2.793197233289178
B,mañana,3.9438438286700954
B,mañana,3.2782765622668792
B,mañana,2.3322592154500543
B,mañana,3.2430181447088184
B,mañana,2.2263480055308174
B,mañana,3.5413455269435365
B,mañana,2.764437674091061
B,mañana,2.9531819056304145
B,mañana,3.662898323771095
B,mañana,2.3564182157078752
B,mañana,2.3014409074435043
B,mañana,2.7082003368269976
B,mañana,3.5191894255096585
B,mañana,2.240326962261579
B,mañana,1.5839222009447156
B,mañana,2.7744205707955008
B,mañana,3.27587039995546
B,mañana,3.6001308748694147
B,mañana,2.7684193189573003
B,mañana,2.794286696441999
B,mañana,3.5769503671278735
B,mañana,2.0651291501522895
B,mañana,2.8057396124084955
B,mañana,3.095211944962529
B,mañana,3.2246093606425172
B,mañana,2.7450966534045587
B,mañana,3.0172205058529205
B,mañana,1.7558363232935053
B,mañana,2.670875793833076
B,mañana,3.2267543562772336
B,mañana,2.5088529828726602
B,mañana,3.0294921107947985
B,mañana,3.223436250401349
B,mañana,2.8287253995711175
B,mañana,3.0852318854982856
B,mañana,2.518633717357694
B,mañana,2.896694360151977
B,mañana,3.305108084794611
B,mañana,3.078486480484217
B,mañana,2.7067343652180322
B,mañana,3.1121082021453965
B,mañana,3.357304895318309
B,mañana,1.975029360711261
B,mañana,3.579537032477949
B,mañana,2.831872630659464
B,mañana,3.2127449666201153
B,mañana,3.598623461822614
B,mañana,2.314163151384767
B,mañana,2.645279498786227
B,mañana,2.8557256520621475
B,mañana,2.608123239437786
B,mañana,3.8674682879184044
B,mañana,2.5716139530866036
B,mañana,2.7222266102565666
B,mañana,3.1021945158014885
B,mañana,2.3989252369619556
B,mañana,2.802159644121868
B,mañana,3.1587266306250874
B,mañana,2.833569797808744
B,mañana,2.953306570550026
B,mañana,2.7353339437758146
B,mañana,2.2427648454096163
B,mañana,3.1607966056696193
B,mañana,3.8774665358236207
B,mañana,3.009200815391719
B,mañana,3.112632058623775
B,mañana,3.3463613775584298
B,mañana,2.3653347517266505
B,mañana,3.851257329064803
B,mañana,3.101164398211401
B,mañana,3.8159284495445545
B,mañana,2.6334835022380054
B,mañana,3.9090309612789125
B,mañana,3.3875777470173913
B,mañana,3.276520042926179
B,mañana,3.117012227176574
B,mañana,2.875735690962775
B,mañana,3.6002658292369363
B,mañana,3.0701799349240235
B,mañana,2.0164651482064238
B,mañana,2.4414067691464987
B,mañana,2.907077123903626
B,mañana,3.1549994915827777
B,mañana,2.971705755550052
B,mañana,3.6094853948968315
B,mañana,2.0244490679806875
B,mañana,3.07179396825258
B,mañana,2.0910103873064227
B,mañana,3.379856147742084
B,mañana,2.9527706427789986
B,mañana,3.209804986012059
B,mañana,2.568058519705117
B,mañana,3.6397324658288754
B,mañana,3.5208623320294254
B,mañana,3.2917721515059437
B,mañana,2.9352413765682797
B,mañana,3.289928642647566
B,mañana,2.6465537160063257
B,mañana,3.4277778295103563
B,mañana,3.8247404471619606
B,mañana,3.535305279989593
B,mañana,2.635198765096295
B,mañana,3.1807086586365516
B,mañana,2.3534292281206763
B,mañana,3.286195155587838
B,mañana,3.2253017064312695
B,mañana,2.065091830233918
B,mañana,2.419108078043818
B,mañana,2.8584305516281163
B,mañana,2.8495701264295867
B,mañana,2.3952615322905975
B,mañana,3.194489364676092
B,mañana,3.125736804470256
B,mañana,2.9028654340107405
B,mañana,2.6221042499208185
B,mañana,3.524353563208282
B,mañana,3.8277035565441477
B,mañana,2.7582192580767315
B,mañana,2.6939165414225896
B,mañana,3.245603832705998
B,mañana,2.820985310126507
B,mañana,2.930301399668383
B,mañana,3.369826575862336
B,mañana,2.0453219562463536
B,mañana,3.6591511624263346
B,mañana,3.0363402621646705
B,mañana,2.79425342771891
B,mañana,2.9553829228892754
B,mañana,2.9812146775102595
B,mañana,2.134399348277537
B,mañana,3.747469113726618
B,mañana,3.0206628161353093
B,mañana,3.2215010652236877
B,mañana,3.4757748852870214
B,mañana,2.48941877121985
B,mañana,3.2367359495176142
B,mañana,2.866179454550603
B,mañana,3.423385387608247
B,mañana,1.9363862898242523
B,mañana,2.9504528498793654
B,mañana,2.698589672108019
B,mañana,3.2161314753170775
B,mañana,3.235022093684101
B,mañana,2.646187052588987
B,mañana,2.643913067911978
B,mañana,2.944667315721335
B,mañana,2.551678886342396
B,mañana,3.4209918477260635
B,mañana,2.8153963997762768
B,mañana,1.5465058903391793
B,mañana,2.812588971689097
B,mañana,2.480728089578014
B,mañana,2.1843620922695273
B,mañana,2.3812866808887136
B,mañana,3.054704235916485
B,mañana,3.6643204141241155
B,mañana,3.15659223693249
B,mañana,2.69674830589213
B,mañana,3.2279520975853515
B,mañana,2.770454844890504
B,mañana,2.6526998154184276
B,mañana,2.422818665883508
B,mañana,2.1240855966241403
B,mañana,2.8050381467202774
B,mañana,3.079026744960066
B,mañana,2.951688164992555
B,mañana,2.7920165360263205
B,mañana,2.5271269696516097
B,mañana,3.3041230958424843
B,mañana,2.3414340400267077
B,mañana,3.388013956921738
B,mañana,2.4988914905366375
B,mañana,2.6237823813234824
B,mañana,2.2666074046921616
B,mañana,2.7492989265571817
B,mañana,3.4876562292389894
B,mañana,3.2578140442219783
B,mañana,3.4892110560140175
B,mañana,3.261071272966968
B,mañana,2.448165085734815
B,mañana,2.834605387836221
B,mañana,2.6099004354412685
B,mañana,3.66528745201952
B,mañana,2.4016056767868443
B,mañana,3.4468488446945553
B,mañana,3.4464769350543847
B,mañana,3.914810100858044
B,mañana,2.7951567036852514
B,mañana,3.356161079790081
B,mañana,4.140825918269421
B,mañana,2.6911791615331517
B,mañana,2.2324798762338203
B,mañana,2.059994983046118
B,mañana,3.3563560144306654
B,mañana,2.058424895970708
B,mañana,2.8138404735310387
B,mañana,3.2186565935194804
B,tarde,4.092587768414957
B,tarde,4.212722432092086
B,tarde,4.111144927900427
B,tarde,4.639432906656697
B,tarde,3.5238418096306017
B,tarde,3.6615024307707342
B,tarde,3.613670277364588
B,tarde,4.415095905931305
B,tarde,4.450199294197532
B,tarde,4.225612659659254
B,tarde,4.591746833444964
B,tarde,3.4109795663118097
B,tarde,4.833612055775569
B,tarde,4.761619310856129
B,tarde,4.367810998622874
B,tarde,4.89089945438553
B,tarde,3.1716883961611133
B,tarde,3.737775931868674
B,tarde,3.632348269659024
B,tarde,4.360739661878672
B,tarde,3.474929630198927
B,tarde,4.3787475746687425
B,tarde,4.685268071998356
B,tarde,4.347601450041999
B,tarde,4.141875511830751
B,tarde,3.5060633295496255
B,tarde,3.5765745169373178
B,tarde,4.624809452648333
B,tarde,4.389674501952666
B,tarde,3.980490240311228
B,tarde,3.7910452271170545
B,tarde,2.9870960634443113
B,tarde,3.4645737906577807
B,tarde,4.955709543569862
B,tarde,3.3597722144987667
B,tarde,4.09473991061054
B,tarde,4.503721986597599
B,tarde,3.372538665998854
B,tarde,4.092355237390541
B,tarde,4.4689577687553275
B,tarde,4.006249660953626
B,tarde,5.434201527833384
B,tarde,3.165700370560902
B,tarde,4.52936426494194
B,tarde,3.9135991313017677
B,tarde,4.385960077418337
B,tarde,4.220653575849623
B,tarde,3.6334219014450015
B,tarde,4.11449819622967
B,tarde,3.071049274300856
B,tarde,4.301623750285697
B,tarde,4.149079232995263
B,tarde,4.319330084321551
B,tarde,4.529059162543575
B,tarde,4.1838099201048555
B,tarde,4.074044709899138
B,tarde,3.5594658316693537
B,tarde,3.6438896181754745
B,tarde,4.593367310088666
B,tarde,4.718167702852989
B,tarde,3.880944781843973
B,tarde,4.023001373626637
B,tarde,3.547692812503117
B,tarde,4.5863784226337225
B,tarde,4.332708411845889
B,tarde,4.970608718231874
B,tarde,3.5608384614101305
B,tarde,3.8109960504908913
B,tarde,4.115722961262787
B,tarde,4.323244768862885
B,tarde,3.892166181226184
B,tarde,3.5635194547731497
B,tarde,4.4407037644617855
B,tarde,4.360567681272791
B,tarde,3.5418629497181375
B,tarde,4.677721400552748
B,tarde,4.585099354598302
B,tarde,4.067148248623896
B,tarde,4.0397989311880185
B,tarde,4.277028885557954
B,tarde,3.569148464871871
B,tarde,4.015015739582041
B,tarde,2.92380822769541
B,tarde,4.438227822751468
B,tarde,3.2192533887790704
B,tarde,4.7517099142145
B,tarde,3.8349399530167747
B,tarde,3.8941665090344117
B,tarde,3.6861330469577474
B,tarde,3.855980563038962
B,tarde,4.709265672574018
B,tarde,2.75609567173246
B,tarde,4.638482693044094
B,tarde,4.169011740550854
B,tarde,3.396489176071392
B,tarde,3.462343803475381
B,tarde,4.838196513604101
B,tarde,3.5272465600286345
B,tarde,3.42332474470202
B,tarde,4.5686572711823645
B,tarde,4.1692764381429575
B,tarde,3.5310372117318005
B,tarde,4.108312487702309
B,tarde,3.4871236581798613
B,tarde,4.5504106992113025
B,tarde,4.530685482436567
B,tarde,4.2660030994109714
B,tarde,4.180830530623508
B,tarde,4.880594062433687
B,tarde,3.9998431636941127
B,tarde,3.4090629372895993
B,tarde,4.224736956416153
B,tarde,5.043023524768557
B,tarde,3.492620253407074
B,tarde,3.819268616653007
B,tarde,4.208223019050727
B,tarde,3.9730475754971306
B,tarde,3.508848209811343
B,tarde,4.560928928115235
B,tarde,5.1600203610086295
B,tarde,4.098065729511954
B,tarde,3.547965855132
B,tarde,3.2255197374732623
B,tarde,4.12898799061059
B,tarde,4.551938671658129
B,tarde,4.237583873247691
B,tarde,3.998798079540573
B,tarde,3.705364174105347
B,tarde,3.453918183640955
B,tarde,4.417375663162441
B,tarde,4.456885810692793
B,tarde,3.227135106654633
B,tarde,4.794919489090342
B,tarde,4.287035610447001
B,tarde,4.699797322572897
B,tarde,3.3289361257574424
B,tarde,3.3170879222922807
B,tarde,3.9255153451163514
B,tarde,4.251392213447597
B,tarde,4.898180411463482
B,tarde,4.353039456907566
B,tarde,3.8786593615939835
B,tarde,3.486815396167054
B,tarde,4.615000286359575
B,tarde,3.5176472871246425
B,tarde,4.814234277386161
B,tarde,3.8578076751967454
B,tarde,4.795291036308925
B,tarde,4.339465645029639
B,tarde,3.931502255278771
B,tarde,3.7403018140869366
B,tarde,3.82954606132696
B,tarde,4.214158346187618
B,tarde,4.038578248108858
B,tarde,3.7030942959656477
B,tarde,3.9171842948411837
B,tarde,4.0392885148595745
B,tarde,2.935632952792594
B,tarde,4.229084057394349
B,tarde,3.5101393876415967
B,tarde,3.4233337983971275
B,tarde,3.156327826444645
B,tarde,3.1030537510660547
B,tarde,3.3222762484438553
B,tarde,3.645489521184755
B,tarde,4.976629568763284
B,tarde,3.737060162052398
B,tarde,4.088875053134016
B,tarde,4.200240693253164
B,tarde,4.065532593107925
B,tarde,3.961278269637003
B,tarde,3.4023531182003777
B,tarde,4.725463774139606
B,tarde,4.903598321818943
B,tarde,3.1586706529386572
B,tarde,3.4879857045568103
B,tarde,3.860094828811497
B,tarde,3.5177311025449045
B,tarde,4.252982776727933
B,tarde,3.6358638987966936
B,tarde,5.082528033903301
B,tarde,4.595274297171798
B,tarde,4.1062870153161075
B,tarde,4.513493131659866
B,tarde,4.552950212178654
B,tarde,3.7180262559708783
B,tarde,3.591891377729018
B,tarde,4.039071531484824
B,tarde,4.430818062248972
B,tarde,4.069530199326709
B,tarde,3.211501758904501
B,tarde,3.5985877780245787
B,tarde,3.963013568202811
B,tarde,3.962167197837085
B,tarde,4.986271088394904
B,tarde,3.307006028800501
B,tarde,4.252794620917937
B,tarde,4.744556554164145
B,tarde,5.135724872711398
B,tarde,3.7978012884080194
B,tarde,4.2457147263601
B,tarde,4.284880178599323
B,tarde,4.097740865776645
B,tarde,3.950577399380347
B,tarde,4.217987694750023
B,tarde,2.7338769573901573
B,tarde,4.341034745031315
B,tarde,4.063088951830983
B,tarde,3.8887625516108675
B,tarde,5.023431097859779
B,tarde,3.6625329906047237
B,tarde,3.7984620054674845
B,tarde,4.995776651102367
B,tarde,3.5839693475750716
B,tarde,3.7249423585317305
B,tarde,3.926487288284575
B,tarde,4.420367241064775
B,tarde,4.103901253676657
B,tarde,3.3536873264238687
B,tarde,3.733915718436405
B,tarde,3.696322783393894
B,tarde,3.9613894773884772
B,tarde,4.212921829314914
B,tarde,4.209102877943986
B,tarde,3.111994122975799
B,tarde,4.531970493780428
B,tarde,4.126284422998312
B,tarde,4.692266023796953
B,tarde,4.2220991636453356
B,tarde,4.550661478867881
B,tarde,4.233272655725063
B,tarde,4.673112878101374
B,tarde,4.261125318008889
B,tarde,3.951042376778548
B,tarde,5.136217360223441
B,tarde,4.444518561139946
B,tarde,4.286872210502207
B,tarde,3.361847791730832
B,tarde,3.355846191268231
B,tarde,4.1463577410709265
B,tarde,4.072760598884121
B,tarde,3.692938717495842
B,tarde,4.07049134980603
B,tarde,4.794313464021798
B,tarde,4.34770123727515
B,tarde,3.429495745123631
B,tarde,3.944245586428528
B,tarde,3.5975167595737196
B,tarde,3.8061500417957195
B,tarde,3.7931921671851785
B,tarde,3.7611772086979975
B,tarde,3.3724323140133023
B,tarde,3.936172659240905
B,tarde,3.719696181576345
B,tarde,2.535275654998866
B,tarde,5.026486012250832
B,tarde,4.5443848271083365
B,tarde,3.811849637537502
B,tarde,4.009409524870299
B,tarde,3.414172826341219
B,tarde,4.847861438905433
B,tarde,4.948644347386556
B,tarde,4.0783468641232625
B,tarde,4.511765322092672
B,tarde,4.087643389466962
B,tarde,3.3316372805620347
B,tarde,3.7940883155181715
B,tarde,4.065963983385979
B,tarde,3.772726140628278
B,tarde,3.890673361282482
B,tarde,3.954300221245443
B,tarde,3.9595607510672695
B,tarde,4.026129245248741
B,tarde,3.4696974668016995
B,tarde,3.641491925436032
B,tarde,3.3577078671500153
B,tarde,4.4889077748431
B,tarde,2.9471765290798375
B,tarde,4.576795171658462
B,tarde,4.693174698631422
B,tarde,3.8489097065086892
B,tarde,2.6984314560863507
B,tarde,3.819344719016355
B,tarde,3.96790791935559
B,tarde,3.4947008900355434
B,tarde,3.7423908030958786
B,tarde,4.765097599431676
B,tarde,4.33246358115087
B,tarde,3.53771794281095
B,tarde,3.201200415202284
B,tarde,3.8364913411951145
B,tarde,3.893271610324781
B,tarde,4.248099593681658
B,tarde,3.7323416437161705
B,tarde,4.255749787680931
B,tarde,4.967577020030115
B,tarde,4.407750511222131
B,tarde,3.9759557463346136
B,tarde,3.9084247644733527
B,tarde,3.8216634329100643
B,tarde,4.590320456226072
B,tarde,3.6863432770243487
B,tarde,4.0226113544999915
B,tarde,4.025598950940543
B,tarde,3.749107903594234
B,tarde,3.3137672260579496
B,tarde,4.161487251808834
B,tarde,3.9694980140723084
B,tarde,4.250120234718285
B,tarde,3.7331998467804164
B,tarde,4.610410649406524
B,tarde,3.5616131093940777
B,tarde,4.856020142008946
B,tarde,3.1261817450858693
B,tarde,4.217385032278446
B,tarde,4.2377153412633115
B,tarde,3.602221466029559
B,tarde,4.212196968930506
B,tarde,4.639759334880079
B,tarde,2.891590580322968
B,tarde,4.251372403745408
B,tarde,2.7533645898349612
B,tarde,3.517167598238396
B,tarde,4.814583182450472
B,tarde,3.709108983303973
B,tarde,3.4130600177955137
B,tarde,3.901031135507659
B,tarde,5.0339531690817765
B,tarde,3.084158876396987
B,tarde,3.474345044180328
B,tarde,4.748715841589814
B,tarde,4.928851171768867
B,tarde,3.948284387854858
B,tarde,3.380473648736679
B,tarde,5.04792175090458
B,tarde,4.797221195874599
B,tarde,4.339473493881116
B,tarde,3.59379882553129
B,tarde,3.9754853295809816
B,tarde,3.9198199594775844
B,tarde,4.165425652307789
B,tarde,4.725500719065668
B,tarde,4.4397085205687015
B,tarde,3.461311961507621
B,tarde,4.688248225009769
B,tarde,4.156566070006578
B,tarde,4.3435328979294585
B,tarde,4.733270429639301
B,tarde,3.4442098752432244
B,tarde,3.9820872106467684
B,tarde,3.7342727243203924
B,tarde,3.216070287317272
B,tarde,4.17335498880246
B,tarde,5.255778275792212
B,tarde,3.0799611277471235
B,tarde,3.9838596944752647
B,tarde,4.320271467537387
B,tarde,4.0615391008280906
B,tarde,3.9434359737421296
B,tarde,3.350391818277088
B,tarde,4.116393371470082
B,tarde,3.621618011492037
B,tarde,2.905039147510723
B,tarde,4.597296110256865
B,tarde,4.4791929099210215
B,tarde,4.02583048842554
B,tarde,4.114537344102851
B,tarde,4.537159006357781
B,tarde,4.1121698283890415
B,tarde,4.452008777380657
B,tarde,3.8512588995630748
B,tarde,4.655991869286973
B,tarde,4.160392862966342
B,tarde,4.097025971802937
B,tarde,3.364969455643984
B,tarde,4.143477927150855
B,tarde,3.584022541252774
B,tarde,3.6808586367357528
B,tarde,3.5923121858419393
B,tarde,3.4668825340503875
B,tarde,5.0623857015084806
B,tarde,4.665669530994202
B,tarde,4.9601837510721305
B,tarde,3.388552490222218
B,tarde,4.0356268749554465
B,tarde,3.353246187397952
B,tarde,3.652152561401468
B,tarde,3.5409365082917126
B,tarde,4.61979200322078
B,tarde,3.80188516094912
B,tarde,4.534189666847008
B,tarde,4.302060444794259
B,tarde,5.151819376052394
B,tarde,3.2602778884301378
B,tarde,4.629616619893399
B,tarde,4.573220435200364
B,tarde,3.5133105809864826
B,tarde,4.50356666823658
B,tarde,4.168072481513114
B,tarde,3.8862618700232963
B,tarde,3.5880322565140004
B,tarde,3.640445274275407
B,tarde,5.024906047892963
B,tarde,4.000341409478741
B,tarde,4.39106500076573
B,tarde,3.6045503091662234
B,tarde,3.6100735268891806
B,tarde,4.540992404624971
B,tarde,3.3252118942242337
B,tarde,3.7923931160473643
B,tarde,4.017013705536116
B,tarde,4.055686300920026
B,tarde,3.910453357491922
B,tarde,4.197909890547962
B,tarde,4.346427877908906
B,tarde,4.367318772729665
B,tarde,3.5070980956660867
B,tarde,3.8579224510356016
B,tarde,4.597381430938469
B,tarde,4.447323593786936
B,tarde,3.313570274259468
B,tarde,4.175739950176101
B,tarde,3.0108873753125946
B,tarde,4.023467451030185
B,tarde,4.9488835083729885
B,tarde,3.526053641365507
B,tarde,3.582838477254209
B,tarde,4.382014890786429
B,tarde,3.228599242395177
B,tarde,3.6836224850574806
B,tarde,4.298220568790876
B,tarde,3.6828570761552983
B,tarde,3.8820150063945142
B,tarde,4.3720928551575176
B,tarde,4.210773041768281
B,tarde,4.133409198147701
B,tarde,3.8304388603649806
B,tarde,4.1850305576344775
B,tarde,3.9381336599501218
B,tarde,4.2289028049628925
B,tarde,3.751533987441011
B,tarde,3.9087155128102293
B,tarde,3.505021103723993
B,tarde,3.982496194996882
B,tarde,3.5944995681855776
B,tarde,3.4429767749190034
B,tarde,4.129330573927694
B,tarde,4.10636988792883
B,tarde,4.391436867474286
B,tarde,3.7844372152124506
B,tarde,4.2040264234183775
B,tarde,4.275398786136831
B,tarde,4.2223869039157975
B,tarde,3.587173158598929
B,tarde,4.074681741135595
B,tarde,4.18207014802733
B,tarde,4.003589233453971
B,tarde,2.956761170814458
B,tarde,4.08024481198674
B,tarde,5.106265519698621
B,tarde,3.8199803656215088
B,tarde,3.6359614510723395
B,tarde,4.1866742798556995
B,tarde,4.1561891052332856
B,tarde,4.596367582708207
B,tarde,3.371065922045556
B,tarde,4.365690126287496
B,tarde,4.295211030625731
B,tarde,3.928926731529727
B,tarde,4.169343658960845
B,tarde,4.514728740799178
B,tarde,4.436157690014225
B,tarde,3.428490343963136
B,tarde,4.4100790933777425
B,tarde,3.9676556974837407
B,tarde,4.036437049007758
B,tarde,4.036598495500847
B,tarde,3.92487850560087
B,tarde,4.595853748553532
B,tarde,3.958141020075394
B,tarde,3.4402269358084157
B,tarde,3.8032350720151356
B,tarde,4.089347358405238
B,tarde,4.6146073921485256
B,tarde,4.301547342474417
B,tarde,3.574732360626478
B,tarde,5.2425949583394456
B,tarde,4.13238765548899
B,tarde,4.637695368999507
B,tarde,3.9241427832113853
B,tarde,4.266679622352725
B,tarde,4.419734252259202
B,tarde,4.609097355877128
B,tarde,4.528684152689112
B,tarde,4.436098500036489
B,tarde,3.8424566344029456
B,tarde,3.7141269790219695
B,tarde,4.166303755162099
B,tarde,4.466564036170535
B,tarde,3.8886396496116964
B,tarde,4.532585982857193
B,tarde,4.726308372743089
B,tarde,3.54183954046329
B,tarde,3.58153964810186
B,tarde,3.929812470547332
B,tarde,4.1538063340945985
B,tarde,3.7377164931164746
B,tarde,4.676101339433572
B,tarde,4.2120334307592255
B,tarde,4.01972352412037
B,tarde,3.282045238065736
B,tarde,3.342092091786246
B,tarde,4.1405046251409034
B,tarde,2.9337021869225817
B,tarde,4.506318704822036
B,tarde,3.92092307781384
B,tarde,5.621546484797367
B,tarde,5.153958125308055
B,tarde,3.9092754653762416
B,tarde,3.9468314987343427
B,tarde,4.497790757001015
B,tarde,4.851586304959019
B,tarde,3.180985471281992
B,tarde,3.1068122673226566
B,tarde,3.688982597222809
B,tarde,4.291368791586932
B,tarde,4.248436795253799
B,tarde,4.534885727491925
B,tarde,3.400151235817346
B,tarde,2.8419280685155615
B,tarde,4.4290070976510725
B,tarde,3.5859018635173827
B,tarde,2.9907560678056813
B,tarde,4.072531872979691
B,tarde,4.396587844109339
B,tarde,3.9389714339393613
B,tarde,3.7710758069087555
B,tarde,3.9203188839270466
B,tarde,3.8147086187996084
B,tarde,3.3259764440299167
B,tarde,3.642659661504784
B,tarde,4.260639952506907
B,tarde,4.16083927068825
B,tarde,4.08402990298341
B,tarde,3.50242575907331
B,tarde,3.9092484189321666
B,tarde,2.9114674767785726
B,tarde,4.089238331942695
B,tarde,4.714428853906783
B,tarde,3.262933933978947
B,tarde,3.7070361633411224
B,tarde,4.164553389355064
B,tarde,4.626421317213742
B,tarde,3.7758876918499253
B,tarde,3.653874835367052
B,tarde,3.0155384287919587
B,tarde,4.051719064654053
B,tarde,5.021038020071872
B,tarde,4.138679230982338
B,tarde,3.988860510408143
B,tarde,4.161041155383493
B,tarde,3.994453998025699
B,tarde,3.593492813869935
B,tarde,4.411639957838853
B,tarde,4.112880761555878
B,tarde,4.0088066259668285
B,tarde,3.512316986360875
B,tarde,4.651753965967379
B,tarde,4.332351372666555
B,tarde,3.723539581316349
B,tarde,4.500912426840968
B,tarde,3.7512145808073964
B,tarde,3.6089982537444816
B,tarde,3.6201484412598566
B,tarde,3.1144657234559543
B,tarde,4.235771190209103
B,tarde,3.084427560830825
B,tarde,3.385778084367119
B,tarde,2.9622059954607334
B,tarde,3.9569651536045534
B,tarde,3.924839769864064
B,tarde,3.836651893406818
B,tarde,3.4787111526647116
B,tarde,3.41388312328168
B,tarde,4.232184931773287
B,tarde,3.724724034145756
B,tarde,4.158179160768072
B,tarde,3.557375656937889
B,tarde,4.090531371385541
B,tarde,4.651639018658032
B,tarde,4.293082900196391
B,tarde,3.79379309089176
B,tarde,4.128599485177964
B,tarde,3.8796674127348934
B,tarde,4.0039400923473645
B,tarde,3.837194473925748
B,tarde,3.9178323970573046
B,tarde,4.106046676537088
B,tarde,3.503320650209025
B,tarde,3.4920605865050107
B,tarde,3.3057287230843944
B,tarde,3.199864447748145
B,tarde,3.3913586538897604
B,tarde,4.079731253402064
B,tarde,3.553606242254058
B,tarde,4.256807232115548
B,tarde,4.017356874376281
B,tarde,3.015747893280973
B,tarde,4.327487792110845
B,tarde,4.405399322795855
B,tarde,3.5030686625825735
B,tarde,4.210095771447496
B,tarde,3.5717508812954004
B,tarde,4.048835188374167
B,tarde,3.3677507965225173
B,tarde,3.1034467737327116
B,tarde,3.8085914051935155
B,tarde,3.938135526862582
B,tarde,3.801160153192698
B,tarde,3.40798472088872
B,tarde,3.8000504689344314
B,tarde,4.134647376290367
B,tarde,3.9775534849387313
B,tarde,4.091250515299607
B,tarde,3.6649423997728836
B,tarde,4.58585895735808
B,tarde,3.4119133317226096
B,tarde,4.243780148543359
B,tarde,4.590945546479981
B,tarde,4.240454046374448
B,tarde,3.898737886467585
B,tarde,3.7358514766685103
B,tarde,4.518043825523128
B,tarde,3.2885125373691633
B,tarde,3.5149378698101783
B,tarde,3.8012211172541392
B,tarde,4.618826878755999
B,tarde,4.189883818020448
B,tarde,3.5159771207448776
B,tarde,3.8448461473075484
B,tarde,3.6928384279518527
B,tarde,3.6451055038832325
B,tarde,4.48944477927839
B,tarde,3.3141284353682474
B,tarde,4.804390427867187
B,tarde,4.414114845092311
B,tarde,4.545430835301849
B,tarde,3.768530243987371
B,tarde,3.9250296404604454
B,tarde,3.283424092737644
B,tarde,3.7376687964665987
B,tarde,4.246827423821576
B,tarde,4.648031530890698
B,tarde,3.4464215915987744
B,tarde,3.817247031507367
B,tarde,3.9243503898837386
B,tarde,3.302105398903757
B,tarde,4.2956746208792005
B,tarde,3.6380048341286955
B,tarde,3.902304824411488
B,tarde,3.774025314044061
B,tarde,3.605330747140163
B,tarde,3.9964775072597227
B,tarde,3.8921952107159887
B,tarde,3.814071058860667
B,tarde,3.6357691891598285
B,tarde,4.159762335391478
B,tarde,4.8268086342461425
B,tarde,4.069943616419564
B,tarde,4.498059107455564
B,tarde,3.3048890374232687
B,tarde,4.078880719646885
B,tarde,3.4513158405144666
B,tarde,3.2615375362340493
B,tarde,3.6303142962704817
B,tarde,4.595949667206787
B,tarde,4.475007914334823
B,tarde,4.1215023610272
B,tarde,3.2336497200550345
B,tarde,3.9018596743060314
B,tarde,4.150850004450867
B,tarde,4.087768114789299
B,tarde,3.078103208259627
B,tarde,3.554841075990064
B,tarde,3.9679611179256415
B,tarde,4.268145454758595
B,tarde,2.901936089450027
B,tarde,3.918938012260071
